0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
-28.87639578,-28.35997753,-9.844037802,-41.51381929,-31.98372592,-42.13571486,-26.37045509,-45.62571448,-56.15052861,-45.27949501,-27.79472735,-40.25516613,-27.4950025,-28.0041516,-49.20344752,-45.0290559,-63.50556967,-36.71920404,-41.6668709,-68.06587887,-62.44297528,-56.96003316,-56.48320096,-29.3209163,-30.18968944,-72.22643522,-24.48976719,-23.71397201,-46.44768648,-51.37913019,-68.35732884,-53.13451655,-62.26632154,-42.15140291,-20.4619934,-55.18665799,-57.08001573,-25.08305367,-45.41111639,-52.37879025,-38.86771405,-25.63254476,-46.41515199,-29.16863329,-54.32490488,-59.99898789,-35.08824917,-40.49212372,-37.38433426,-69.18814269,-37.18715069,-66.30171625,-61.23808513,-57.84908203,-60.89918454,-52.9612933,-61.62883653,-47.17376315,-56.06258211,-37.18789217,-65.02001225,-40.17857985,-42.48336339,-42.6539327,-42.99964324,-71.67844004,-61.11044172,-57.25686038,-57.23307104,-60.5533375,-72.0207874,-68.59728899,-85.91946816,-66.08843756,-66.09937841,-53.11910772,-41.09901391,-37.8579388,-51.48174989,-63.44507338,-63.65679892,-67.25964911,-61.81278997,-53.79890658,-70.46880922,-63.56272683,-55.54945126,-85.44894616,-63.11611286,-55.20948628,-35.48493361,-53.61479354,-72.44301899,-74.50763498,-93.22782025,-53.61229187,-61.29949827,-45.41941759,-43.23066418,-38.71906629,-53.45097917,-77.59602746,-50.08426125,-36.1505808,-55.33616861,-43.3182247,-74.18796465,-35.09574074,-89.80256417,-74.31327987,-87.55267584,-66.78874333,-89.64037203,-64.78551456,-66.61487931,-52.17363211,-53.27891867,-54.67261921,-55.86118575,-99.77257657,-67.52444144,-68.11857817,-60.57167715,-55.31265071,-35.68374581,-54.65142694,-38.051467,-45.33783464,-47.854777,-42.90564774,-35.0076803,-49.00663907,-59.28265404,-76.27461791,-92.07225658,-50.78085082,-47.50316806,-88.05200105,-69.83969859,-119.3517812,-64.74330449,-118.5566273,-81.38824989,-78.51527061,-59.50821409,-95.84949178,-100.1088235,-89.72595004,-110.0269324,-64.19297637,-71.07069903,-38.83131661,-95.23526856,-65.34379226,-86.23561975,-65.97231459,-49.63720387,-31.18698951,-33.37263825,-47.87791787,-31.5339367,-49.66380394,-50.28556276,-44.68731646,-52.95087339,-75.96461598,-74.34737903,-70.25901196,-79.54567423,-61.51860474,-61.62003959,-63.16237172,-64.64069708,-69.93579636,-94.59988006,-100.2900834,-68.78068376,-76.79621273,-90.16566584,-92.28477407,-100.7799216,-104.7513165,-106.9577263,-99.16913545,-63.22915014,-37.12691522,-92.62337642,-73.03405766,-120.6304498,-65.14890711,-74.57884622,-27.3057636,-38.21928512,-33.10293525,-39.02692055,-54.01308471,-52.80088033,-52.99908297,-57.58085257,-101.4743134
-29.61,-28.719,-11.072,-42.417,-31.762,-42.663,-27.29,-46.296,-56.488,-44.283,-28.04,-40.826,-27.169,-26.71,-49.507,-44.789,-64.444,-37.797,-42.685,-68.54,-62.836,-56.989,-56.375,-28.48,-31.712,-72.891,-26.053,-25.236,-46.97,-51.097,-67.554,-53.131,-61.195,-42.077,-21.128,-56.004,-58.019,-26.534,-46.805,-52.806,-38.555,-26.251,-46.984,-29.537,-54.324,-59.537,-35.268,-41.606,-38.608,-69.698,-38.091,-65.556,-61.017,-57.982,-61.442,-53.085,-62.127,-47.76,-55.835,-37.458,-64.7,-40.451,-42.828,-43.235,-43.793,-71.3,-61.238,-58.948,-57.27,-61.721,-71.391,-68.153,-86.504,-66.624,-67.275,-54.556,-40.968,-37.902,-52.09,-64.144,-64.198,-67.285,-61.29,-53.515,-71.908,-62.444,-56.533,-87.262,-63.265,-54.614,-35.695,-53.565,-73.143,-74.864,-94.059,-53.835,-61.012,-45.965,-43.485,-38.814,-53.62,-77.978,-50.609,-36.741,-56.318,-43.276,-73.515,-33.601,-89.254,-75.698,-87.586,-67.676,-92.057,-64.427,-65.834,-50.894,-52.425,-54.254,-55.639,-100.214,-68.494,-69.349,-61.421,-56.32,-35.997,-53.965,-38.211,-45.488,-47.853,-42.768,-35.133,-49.08,-59.439,-76.659,-92.428,-52.213,-48.399,-88.818,-69.775,-118.512,-63.465,-118.043,-80.483,-78.459,-60.509,-98.196,-98.585,-89.677,-110.018,-64.083,-70.783,-39.151,-96.332,-65.497,-86.301,-66.625,-50.307,-31.915,-33.515,-48.507,-31.702,-49.687,-50.341,-44.976,-53.064,-76.181,-74.551,-70.641,-80.092,-61.93,-62.49,-63.835,-65.172,-70.728,-94.119,-100.644,-67.527,-76.663,-90.878,-93.474,-101.212,-105.926,-106.744,-101.034,-62.743,-37.844,-94.121,-73.25,-120.391,-65.635,-75.226,-27.199,-38.651,-33.394,-39.203,-54.088,-52.995,-53.276,-57.759,-101.715
-30.68955593,-29.45192013,-12.2617158,-43.72541224,-31.48568373,-43.2430742,-28.20069912,-47.28853458,-56.8544501,-42.68270619,-28.91908828,-41.18256713,-27.29276334,-25.23953948,-49.41858852,-44.63043817,-64.77528913,-38.94791105,-43.49536134,-68.72391278,-63.37051455,-56.86950224,-55.78982626,-27.6828172,-33.69917689,-73.91770441,-27.99003896,-26.74303171,-47.63173049,-50.94296465,-66.90640411,-53.19389313,-59.70518097,-41.45786848,-22.23934738,-57.20053003,-58.91245874,-28.54529333,-48.09506106,-53.28680295,-38.651062,-26.67526762,-47.54938695,-30.65892461,-54.13362975,-59.06950791,-35.39198566,-42.83535326,-40.23411236,-70.15706594,-38.57555744,-64.99667661,-61.08546483,-57.91725039,-61.30284917,-53.28844756,-63.10972719,-48.1990987,-55.50572172,-37.73457234,-64.41727995,-40.91061503,-43.36910448,-43.42541412,-44.00595897,-70.75048829,-61.87773382,-60.63521296,-57.00572389,-62.85698636,-70.64577723,-66.89389976,-87.32728559,-66.50895129,-68.38165799,-56.08975847,-41.27712809,-38.16131307,-52.99237435,-64.94772522,-64.96129808,-66.50216455,-60.45277726,-53.40017551,-73.39814918,-61.28927597,-57.65328724,-89.25691133,-63.02482452,-53.55963571,-36.22602615,-52.62781779,-74.08236463,-74.49283657,-94.65974982,-54.53602436,-61.00209466,-46.34432262,-43.73483211,-39.00934094,-53.9617161,-78.59840051,-51.42130957,-37.50879741,-57.36741866,-43.10048479,-71.86183008,-31.67019118,-88.5534046,-77.50570522,-87.26391648,-68.67826158,-94.43983908,-63.62116413,-64.95959814,-50.24758587,-50.63056055,-53.13152415,-55.51072224,-100.3884384,-68.77109184,-70.26057436,-62.46619056,-56.9219204,-36.9040738,-53.59471757,-38.46431739,-45.67164767,-47.91613913,-42.72194579,-35.33364907,-49.26625332,-59.76980533,-77.10630978,-92.89368105,-53.53734762,-49.37212064,-89.82638111,-69.44175558,-116.8586347,-61.62715748,-117.072466,-79.7571119,-78.17607709,-61.75307616,-100.4455405,-96.78558694,-89.44796531,-109.9352429,-64.45864354,-70.08277066,-39.02724275,-97.39986125,-65.22787769,-86.250944,-67.48545006,-50.50850788,-33.28363545,-34.28742073,-49.34178685,-31.89579048,-49.74030288,-50.46935397,-45.31390878,-53.16046153,-76.48106485,-74.84380399,-71.11080966,-80.59853226,-62.50284173,-63.27678218,-64.85743865,-65.54677968,-71.18104283,-92.90389676,-100.4545484,-65.81889729,-76.49368302,-91.10553268,-94.19205118,-101.2179424,-106.7349182,-106.2887037,-103.3719774,-61.88329295,-38.16588113,-95.21154808,-73.14600948,-120.0616442,-65.89302537,-75.95027833,-27.6085275,-39.22336882,-33.93035666,-39.40320614,-54.14736881,-53.20274902,-53.54642647,-57.91090539,-102.0433545
-31.96,-30.403,-13.433,-45.352,-31.108,-43.975,-28.995,-48.622,-57.355,-40.732,-30.23,-41.382,-27.841,-23.741,-49.061,-44.7,-64.507,-40.026,-44.044,-68.6,-64.101,-56.592,-54.8,-26.982,-35.878,-75.207,-30.12,-28.124,-48.295,-50.915,-66.548,-53.359,-57.988,-40.518,-23.697,-58.632,-59.748,-30.898,-49.17,-53.727,-39.071,-26.963,-48.096,-32.348,-53.904,-58.717,-35.647,-44.016,-42.175,-70.626,-38.652,-64.558,-61.481,-57.773,-60.661,-53.574,-64.29,-48.495,-55.177,-38.141,-64.264,-41.496,-44.038,-43.28,-43.627,-69.938,-62.931,-62.299,-56.601,-64.074,-70.012,-65.101,-88.308,-65.831,-69.493,-57.639,-42.027,-38.639,-54.056,-65.815,-65.967,-65.045,-59.299,-53.454,-74.911,-60.351,-58.85,-91.377,-62.505,-52.382,-37.043,-51.077,-75.279,-73.533,-95.207,-55.575,-61.302,-46.593,-43.983,-39.289,-54.417,-79.402,-52.542,-38.401,-58.481,-42.719,-69.512,-29.5,-87.683,-79.639,-86.74,-69.894,-96.64,-62.494,-64.195,-50.174,-48.247,-51.641,-55.62,-100.326,-68.532,-70.786,-63.63,-57.137,-38.388,-53.583,-38.779,-45.882,-48.036,-42.784,-35.613,-49.58,-60.275,-77.577,-93.498,-54.706,-50.384,-91.035,-68.837,-114.618,-59.484,-115.793,-79.365,-77.796,-63.294,-102.475,-94.977,-89.115,-109.888,-65.209,-69.174,-38.627,-98.391,-64.68,-86.156,-68.476,-50.27,-35.233,-35.71,-50.211,-32.119,-49.846,-50.667,-45.7,-53.259,-76.837,-75.25,-71.652,-81.103,-63.221,-63.995,-66.198,-65.845,-71.25,-91.178,-99.751,-63.948,-76.202,-90.957,-94.54,-101.083,-107.296,-105.721,-105.91,-60.819,-38.155,-96.002,-72.813,-119.833,-65.935,-76.766,-28.547,-39.779,-34.734,-39.631,-54.221,-53.418,-53.79,-58.043,-102.457
-33.26334662,-31.38309497,-14.56722393,-47.16486207,-30.61158997,-44.91427119,-29.55468429,-50.25069545,-58.05909364,-38.72155595,-31.70815718,-41.47948599,-28.71211245,-22.36079958,-48.5875683,-45.05375048,-63.71056625,-40.89545305,-44.28291617,-68.16746935,-65.04125587,-56.18239136,-53.53864551,-26.38499506,-37.97681791,-76.61073206,-32.2264584,-29.26497672,-48.77527104,-51.00477178,-66.54757549,-53.64519008,-56.26128439,-39.46686741,-25.31721202,-60.13493773,-60.50688253,-33.32134435,-49.90332623,-53.9801165,-39.68456974,-27.14552396,-48.58416882,-34.34052991,-53.7827925,-58.56887242,-36.1562514,-44.98440079,-44.31982998,-71.16696784,-38.37093418,-64.13499129,-62.1867072,-57.61339213,-59.71219495,-53.92531964,-65.37730573,-48.63044941,-54.92303173,-38.74437653,-64.33865756,-42.12637221,-44.74562284,-42.86047338,-42.72535633,-68.79975325,-64.25603789,-63.89739892,-56.16634118,-65.42474532,-69.6982651,-63.12060969,-89.32418596,-64.71943694,-70.65086436,-59.09248763,-43.14469408,-39.31222868,-55.11142086,-66.6796635,-67.17317712,-63.1382543,-57.85824033,-53.66568453,-76.37197762,-59.80001037,-59.99854917,-93.50645019,-61.85446896,-51.4619746,-38.06567702,-49.26412028,-76.72595972,-72.21084871,-95.88127342,-56.75773234,-61.89359392,-46.7603939,-44.22963075,-39.62633923,-54.89880237,-80.3210194,-53.94029576,-39.33741488,-59.62330138,-42.08679143,-66.82245421,-27.31538829,-86.64763769,-81.95836102,-86.16834898,-71.34386066,-98.49333705,-61.2148602,-63.72527539,-50.52221971,-45.69267176,-50.1623096,-56.06372826,-100.0666129,-68.01807331,-70.88904607,-64.79584804,-57.01273254,-40.36065452,-53.96273386,-39.12352432,-46.10482873,-48.1989241,-42.9598368,-35.96587106,-50.0171129,-60.93239669,-78.02002028,-94.25253889,-55.70183488,-51.38585919,-92.34976685,-67.99382011,-112.0758429,-57.34251306,-114.3781461,-79.4253222,-77.40725069,-65.10598649,-104.1617388,-93.39057418,-88.74601849,-110.0268406,-66.19424198,-68.23624453,-38.12886503,-99.27764178,-64.01333555,-86.10808804,-69.51391282,-49.664236,-37.61470543,-37.72150329,-50.95968496,-32.37378065,-50.02161693,-50.92640507,-46.1261827,-53.36715583,-77.21563111,-75.78028872,-72.22563297,-81.65244506,-64.05068136,-64.6620632,-67.76672868,-66.15205154,-70.92159379,-89.21778987,-98.59463233,-62.21447078,-75.68899694,-90.60840793,-94.61800153,-101.0761365,-107.7521898,-105.2275583,-108.3847524,-59.71039062,-37.89747685,-96.62648171,-72.36392638,-119.9057369,-65.79689925,-77.6848119,-29.95549284,-40.20106529,-35.79824329,-39.88775898,-54.33506625,-53.63787331,-53.99070572,-58.15177465,-102.9466522
-34.56,-32.364,-15.57,-48.998,-30.037,-46.014,-29.732,-52.037,-58.906,-36.91,-33.099,-41.399,-29.802,-21.275,-48.079,-45.528,-62.428,-41.494,-44.152,-67.492,-66.114,-55.779,-52.188,-25.821,-39.857,-77.963,-34.107,-30.024,-48.886,-51.269,-66.921,-54.026,-54.742,-38.372,-26.797,-61.568,-61.156,-35.582,-50.1,-53.86,-40.437,-27.137,-48.957,-36.385,-53.888,-58.715,-36.867,-45.739,-46.492,-71.843,-37.824,-63.644,-63.177,-57.313,-58.552,-54.351,-66.31,-48.482,-54.808,-39.496,-64.695,-42.728,-45.454,-42.237,-41.535,-67.462,-65.744,-65.307,-55.635,-66.842,-69.84,-61.283,-90.237,-63.319,-71.75,-60.22,-44.414,-40.105,-55.992,-67.492,-68.455,-61.17,-56.257,-54.129,-77.597,-59.58,-60.937,-95.47,-61.266,-51.231,-39.236,-47.508,-78.299,-70.726,-96.645,-57.854,-62.741,-46.886,-44.477,-39.993,-55.305,-81.306,-55.522,-40.194,-60.753,-41.243,-64.202,-25.414,-85.66,-84.354,-85.659,-72.928,-99.927,-60.039,-63.752,-51.147,-43.408,-48.945,-56.838,-99.558,-67.357,-70.564,-65.765,-56.53,-42.552,-54.8,-39.503,-46.33,-48.409,-43.233,-36.385,-50.543,-61.703,-78.404,-95.113,-56.554,-52.298,-93.629,-67.062,-109.637,-55.606,-113.04,-80.094,-76.955,-67.06,-105.46,-92.141,-88.408,-110.556,-67.35,-67.299,-37.626,-99.975,-63.287,-86.196,-70.491,-48.756,-39.996,-40.048,-51.547,-32.671,-50.28,-51.249,-46.563,-53.478,-77.622,-76.427,-72.769,-82.276,-64.973,-65.275,-69.382,-66.532,-70.304,-87.408,-97.142,-60.895,-75.019,-90.244,-94.435,-101.283,-108.178,-105.083,-110.674,-58.604,-37.432,-97.072,-71.87,-120.345,-65.443,-78.65,-31.608,-40.548,-36.954,-40.186,-54.512,-53.888,-54.169,-58.224,-103.519
-35.83616235,-33.35505195,-16.37632756,-50.70801337,-29.47526321,-47.22999513,-29.46220827,-53.86482647,-59.79872604,-35.53000994,-34.18612927,-41.09889015,-31.02323437,-20.6465108,-47.62470202,-45.9265137,-60.7312806,-41.82354179,-43.67063055,-66.69434959,-67.24485934,-55.52455222,-50.91894624,-25.21671327,-41.45290505,-79.13982142,-35.61531334,-30.32502721,-48.525197,-51.76833735,-67.63535193,-54.46899639,-53.62984342,-37.29951357,-27.88094961,-62.83192039,-61.68072789,-37.50396077,-49.62041332,-53.24249053,-41.3049197,-26.88707883,-49.18576451,-38.24209519,-54.28956706,-59.21704334,-37.71421945,-46.3375769,-48.5350513,-72.70408645,-37.13120716,-63.04644692,-64.39610372,-56.73737527,-57.24033307,-54.87891512,-67.05862098,-47.94144989,-54.88243623,-40.33172709,-65.36957021,-43.24238115,-46.14002509,-41.50656711,-40.31453632,-66.13303115,-67.25225594,-66.4074792,-54.94734892,-68.20892948,-70.47934731,-59.83475621,-90.9239288,-61.78282503,-72.68472957,-60.83488516,-45.63965177,-40.93392018,-56.56201452,-68.2193562,-69.70262742,-59.51042639,-54.68606865,-54.88278397,-78.40311159,-59.60293063,-61.55357967,-97.08647768,-60.8899556,-52.00631437,-40.50660055,-46.0803461,-79.85570043,-69.25706403,-97.41693562,-58.65687968,-63.80547586,-46.99809511,-44.71939431,-40.3625566,-55.54480849,-82.3079042,-57.18678188,-40.88273347,-61.85198777,-40.25867484,-62.01575279,-24.07936667,-84.92880182,-86.69474344,-85.27470552,-74.52968451,-100.9385425,-59.18082303,-64.38996253,-51.90216874,-41.74348438,-48.14814101,-57.90031104,-98.75192608,-66.62442991,-69.83914261,-66.35747311,-55.7249697,-44.68016727,-56.06907113,-39.9238407,-46.54966118,-48.66692055,-43.57859768,-36.85875962,-51.11518013,-62.53912148,-78.7126013,-96.03017724,-57.33151558,-53.05702422,-94.75903749,-66.21318166,-107.6847572,-54.61174207,-111.9757152,-81.42801076,-76.34488894,-69.01215361,-106.3839373,-91.28421531,-88.10109971,-111.6245035,-68.63144781,-66.34949942,-37.18017266,-100.4092822,-62.52313354,-86.49148107,-71.33874979,-47.65859581,-41.93952057,-42.38757304,-51.93350647,-33.01984341,-50.6302414,-51.63040879,-46.97636113,-53.58391499,-78.06503773,-77.17492479,-73.22252898,-83.01294369,-65.98682138,-65.83632428,-70.85428106,-67.03252103,-69.54055884,-86.08585241,-95.59966002,-60.18486062,-74.27262526,-90.01669875,-94.0069604,-101.711454,-108.5770689,-105.4983714,-112.7058172,-57.5057724,-36.7944577,-97.30110906,-71.37876278,-121.1623527,-64.87190834,-79.62385248,-33.26365543,-40.90415976,-38.03657427,-40.53701461,-54.77224853,-54.19488588,-54.34874594,-58.24799318,-104.1765448
-37.063,-34.355,-17.115,-52.276,-29.162,-48.631,-29.044,-55.796,-60.625,-34.742,-34.896,-40.807,-32.357,-20.555,-47.422,-46.142,-58.843,-42.071,-43.19,-66.05,-68.462,-55.467,-49.808,-24.567,-42.859,-80.203,-36.817,-30.385,-47.932,-52.514,-68.514,-54.963,-53.056,-36.452,-28.624,-63.974,-62.155,-39.104,-48.619,-52.292,-42.315,-26.606,-49.372,-39.709,-54.894,-60.023,-38.759,-46.915,-50.439,-73.747,-36.486,-62.463,-65.676,-55.906,-55.795,-55.589,-67.494,-47.07,-55.152,-41.241,-66.374,-43.665,-46.789,-40.866,-39.257,-65.161,-68.47,-67.173,-54.25,-69.33,-71.357,-58.703,-91.345,-60.283,-73.495,-61.045,-46.853,-41.739,-56.807,-68.881,-70.949,-58.295,-53.497,-55.641,-78.722,-59.88,-61.975,-98.211,-60.663,-53.594,-41.85,-45.097,-81.298,-67.926,-98.159,-59.089,-65.054,-47.09,-44.917,-40.718,-55.588,-83.261,-58.873,-41.504,-63.001,-39.25,-60.402,-23.465,-84.439,-88.734,-84.933,-76.085,-101.717,-58.605,-65.388,-52.631,-40.666,-47.698,-59.154,-97.709,-65.802,-68.85,-66.551,-54.923,-46.597,-57.342,-40.361,-46.761,-48.942,-43.96,-37.36,-51.69,-63.375,-78.97,-96.991,-58.217,-53.696,-95.786,-65.59,-106.397,-54.335,-111.284,-83.049,-75.468,-70.862,-107.112,-90.757,-87.559,-113.106,-69.996,-65.356,-36.813,-100.608,-61.697,-87.001,-72.173,-46.689,-43.274,-44.537,-51.972,-33.414,-51.071,-52.034,-47.335,-53.689,-78.531,-77.997,-73.563,-83.961,-67.147,-66.391,-72.054,-67.657,-68.795,-85.29,-94.28,-59.975,-73.433,-89.946,-93.47,-102.241,-108.738,-106.342,-114.469,-56.373,-36.058,-97.326,-70.885,-122.29,-64.292,-80.713,-34.788,-41.283,-39.061,-40.936,-55.132,-54.56,-54.531,-58.228,-104.889
-38.20397144,-35.35157006,-17.93055795,-53.69842023,-29.31761378,-50.27265889,-28.80888823,-57.8733876,-61.26509802,-34.62873091,-35.19847543,-40.75107371,-33.79448486,-21.03339202,-47.64305315,-46.10864142,-56.99399338,-42.42717587,-43.08104531,-65.84080309,-69.78869623,-55.63121423,-48.88873207,-23.92173101,-44.19069572,-81.23616475,-37.80380542,-30.48718188,-47.41024165,-53.47640123,-69.36371141,-55.50645808,-53.10194131,-36.03316169,-29.16987991,-65.06656463,-62.66581292,-40.43086355,-47.35154013,-51.25393875,-43.47501516,-26.54147732,-49.63687521,-40.60020669,-55.58403641,-61.03949751,-40.05907706,-47.57938571,-52.21006349,-74.95084412,-36.09274782,-62.06246012,-66.83188289,-54.88687258,-54.2553181,-56.54733545,-67.51336279,-45.99840626,-55.60564846,-42.2083638,-67.64719902,-43.99332177,-47.40526365,-40.51304329,-38.5300408,-64.87423994,-69.11290961,-67.62590196,-53.72511,-70.00221239,-72.2010542,-57.77817587,-91.49313045,-59.00076648,-74.20679145,-61.01527963,-48.06906244,-42.45920942,-56.75617815,-69.49802123,-72.218687,-57.59628309,-53.0337254,-56.08430717,-78.56590649,-60.41823013,-62.36120171,-98.75683902,-60.50866404,-55.68607177,-43.23682851,-44.61150222,-82.53407982,-66.82844918,-98.82383795,-59.13247617,-66.4281813,-47.15384642,-45.03065658,-41.04542835,-55.43017528,-84.09135655,-60.51095422,-42.20197005,-64.25401169,-38.3633373,-59.43898484,-23.66731444,-84.14084349,-90.24007776,-84.53733648,-77.53802045,-102.4614136,-58.21875911,-66.43095248,-53.20844139,-40.0704984,-47.48230927,-60.4676943,-96.54999423,-64.85591198,-67.78260648,-66.39061993,-54.46675011,-48.16904601,-58.17297648,-40.78998949,-46.96564819,-49.19414598,-44.33877735,-37.85372191,-52.22291628,-64.14099169,-79.20981784,-97.96688284,-59.40599996,-54.29260802,-96.7640581,-65.31138807,-105.8800973,-54.68062365,-111.0167322,-84.50939199,-74.25455536,-72.51934335,-107.8305367,-90.47303052,-86.5609807,-114.825384,-71.40986311,-64.32721494,-36.54021733,-100.6551765,-60.7990968,-87.69328422,-73.1204543,-46.17343449,-43.89953779,-46.3053789,-51.56709067,-33.8406032,-51.59343102,-52.41196274,-47.61423269,-53.80555824,-78.99309566,-78.85726765,-73.78261158,-85.20180221,-68.51305862,-66.99838313,-72.88017356,-68.37162691,-68.22066822,-84.99279058,-93.45393246,-60.07240864,-72.4884515,-90.03222276,-93.00222168,-102.7591918,-108.4789651,-107.4357752,-115.9895109,-55.19750811,-35.31374358,-97.21889923,-70.39913259,-123.6252842,-63.9345757,-82.01218331,-36.04266051,-41.70116464,-40.07979769,-41.37056621,-55.59820227,-54.9729664,-54.71118524,-58.18212379,-105.6094245
-39.207,-36.299,-18.837,-54.909,-29.956,-52.045,-28.857,-59.886,-61.585,-35.033,-35.095,-40.889,-35.298,-22.009,-48.25,-45.839,-55.298,-42.914,-43.462,-66.219,-71.126,-56.044,-48.117,-23.483,-45.488,-82.225,-38.562,-30.888,-47.182,-54.512,-70.068,-56.115,-53.718,-36.114,-29.709,-66.136,-63.264,-41.47,-46.189,-50.41,-44.667,-26.831,-50.05,-40.765,-56.31,-62.121,-41.532,-48.255,-53.774,-76.277,-36.126,-62.047,-67.724,-53.789,-52.789,-57.712,-67.22,-44.969,-56.21,-43.145,-68.861,-44.179,-48.061,-40.549,-38.265,-65.381,-69.171,-67.888,-53.491,-70.072,-72.99,-57.122,-91.411,-58.135,-74.645,-60.846,-49.011,-43.006,-56.493,-70.047,-73.36,-57.469,-53.448,-56.085,-78.156,-61.108,-62.767,-98.835,-60.511,-58.025,-44.61,-44.583,-83.453,-66.011,-99.284,-58.879,-67.762,-47.212,-45.058,-41.334,-55.11,-84.709,-61.96,-43.108,-65.459,-37.821,-59.19,-24.682,-84.069,-91.157,-84.08,-78.812,-103.22,-57.948,-67.312,-53.647,-39.944,-47.466,-61.625,-95.528,-63.785,-66.919,-66.034,-54.479,-49.189,-58.447,-41.22,-47.178,-49.377,-44.681,-38.289,-52.667,-64.77,-79.463,-98.831,-61.032,-55.007,-97.62,-65.43,-106.159,-55.631,-111.136,-85.519,-72.807,-73.892,-108.594,-90.372,-85.336,-116.687,-72.872,-63.453,-36.394,-100.76,-59.928,-88.451,-74.167,-46.271,-43.74,-47.454,-50.94,-34.276,-52.169,-52.704,-47.813,-53.967,-79.395,-79.696,-73.899,-86.694,-70.107,-67.733,-73.287,-69.038,-67.909,-85.199,-93.12,-60.25,-71.546,-90.332,-92.83,-103.314,-107.952,-108.758,-117.382,-54.158,-34.688,-97.243,-70.047,-125.005,-63.913,-83.424,-36.768,-42.259,-41.116,-41.814,-56.145,-55.401,-54.885,-58.168,-106.257
-40.02661864,-37.15437657,-19.83197747,-55.85674958,-31.00781318,-53.81427051,-29.21639934,-61.60661504,-61.48238001,-35.73849064,-34.65385821,-41.10129077,-36.84084339,-23.35364128,-49.14276232,-45.37558304,-53.83229536,-43.51446634,-44.34832666,-67.23779111,-72.36623126,-56.75053929,-47.41715934,-23.4527107,-46.77328783,-83.12236976,-39.06554912,-31.75899486,-47.39829615,-55.49056283,-70.55407569,-56.83368057,-54.79162278,-36.72054361,-30.42539452,-67.1768087,-63.98516532,-42.21041331,-45.46299728,-49.99156166,-45.77214728,-27.56167129,-50.66903006,-40.13746551,-57.04128525,-63.13784798,-43.08479403,-48.81438479,-55.04050181,-77.66980879,-36.6981124,-62.57271151,-68.26334229,-52.72809776,-51.55853202,-59.03206665,-66.78694811,-44.19719174,-56.93450524,-43.95880008,-69.69097377,-44.16991118,-48.83655067,-41.02371601,-38.56279428,-66.68929194,-68.7531697,-68.06920302,-53.63472408,-69.4509074,-73.7446447,-56.77556619,-91.19746243,-57.81300031,-74.64649454,-60.63730316,-49.4089559,-43.29958018,-56.1177127,-70.51791656,-74.2103531,-57.94771001,-54.78231906,-55.61147384,-77.74129824,-61.8550688,-63.2409905,-98.5872538,-60.72373146,-60.37390312,-45.92591953,-44.91690416,-83.97226847,-65.49800493,-99.44174532,-58.4517242,-68.89278044,-47.28826702,-45.00720975,-41.56509461,-54.6933328,-85.03538906,-63.09212334,-44.33248491,-66.45369747,-37.83344547,-59.67717776,-26.44170785,-84.27512555,-91.46090459,-83.58379664,-79.87346243,-103.9991809,-57.70594182,-67.89196833,-54.01783273,-40.23914207,-47.60296797,-62.41550078,-94.87175024,-62.59148319,-66.51914272,-65.65260392,-54.99674425,-49.50632174,-58.16509782,-41.6595749,-47.41174604,-49.45223386,-44.95666033,-38.61670555,-52.9780187,-65.21664244,-79.75000351,-99.45877288,-63.18097646,-55.9943307,-98.28282686,-65.97287247,-107.2035894,-57.15354762,-111.5790954,-85.86555328,-71.29613329,-74.92945959,-109.4335471,-90.38020993,-84.17225074,-118.6117382,-74.36323684,-62.93181906,-36.37662655,-101.1295193,-59.19597816,-89.17701444,-75.27783025,-47.04277972,-42.76664791,-47.791946,-50.34749897,-34.69274472,-52.76141725,-52.85485234,-47.9434365,-54.20948054,-79.67944535,-80.45137765,-73.9385117,-88.34837565,-71.92111448,-68.64442125,-73.27362656,-69.53009082,-67.93337422,-85.90046388,-93.2126722,-60.2756584,-70.71555726,-90.89073066,-93.14887855,-103.9476567,-107.3383689,-110.3088088,-118.7378467,-53.44009188,-34.27425986,-97.65794375,-69.96786955,-126.2671395,-64.290913,-84.8000756,-36.75281715,-43.0395176,-42.17473988,-42.23634609,-56.73607769,-55.80462513,-55.04601121,-58.24576345,-106.7546225
